ds,yhat,yhat_lower,yhat_upper
2022-05-20,345.4009519518281,313.16519073348366,375.53381760988515
2022-05-21,372.06184791918866,340.8008469463176,402.1720212274769
2022-05-22,372.2006913317234,340.49561064392765,404.3503431731188
2022-05-23,346.4283119243052,312.7493905696355,379.01790364678743
2022-05-24,346.48091971043743,311.50912528484776,378.80922390361513
2022-05-25,347.05080153309694,314.6638986198904,380.08173549185585
2022-05-26,347.12345230571333,314.85773147447287,377.9378783037106
2022-05-27,347.25172449171396,312.4314529617241,378.53013524473556
2022-05-28,374.30978531418134,342.3892131082099,405.37892168660295
2022-05-29,374.7751661212587,341.6134068705428,406.5189542101486
2022-05-30,349.25596027731126,315.816495381632,381.248894570005
2022-05-31,349.48772724185255,315.38342743773626,380.9943518261017
